City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,atafu village,-8.5421,-172.5159,83.89,66,22,8.01,TK,1685164640
1,utrik,11.2278,169.8474,81.39,72,100,14.07,MH,1685164640
2,remire-montjoly,4.9167,-52.2667,75.24,94,0,3.44,GF,1685164641
3,katabu,-4.9333,122.5167,81.88,75,92,3.09,ID,1685164641
4,grytviken,-54.2811,-36.5092,37.06,99,100,10.8,GS,1685164641
5,puerto ayora,-0.7393,-90.3518,78.55,95,66,7.0,EC,1685164642
6,mukalla,14.5425,49.1242,85.12,70,14,5.14,YE,1685164642
7,puerto natales,-51.7236,-72.4875,39.65,56,40,25.32,CL,1685164642
8,hawaiian paradise park,19.5933,-154.9731,71.11,94,75,8.05,US,1685164642
9,edinburgh of the seven seas,-37.0676,-12.3116,53.51,60,93,21.97,SH,1685164643
10,badger,64.8,-147.5333,59.25,75,100,5.75,US,1685164643
11,lebu,-37.6167,-73.65,46.11,78,82,9.89,CL,1685164643
12,stanley,54.868,-1.6985,50.74,94,0,4.61,GB,1685164268
13,port-aux-francais,-49.35,70.2167,40.17,94,95,16.08,TF,1685164644
14,karratha,-20.7377,116.8463,80.6,26,3,18.3,AU,1685164644
15,bethel,41.3712,-73.414,55.71,74,0,4.61,US,1685164456
16,callao,-12.0667,-77.15,70.72,78,100,13.8,PE,1685164645
17,la passe,45.5549,-0.8967,61.03,95,2,9.44,FR,1685164645
18,lamar,33.6668,-95.5836,71.51,68,0,4.61,US,1685164646
19,westport,41.1415,-73.3579,59.18,71,0,4.0,US,1685164646
20,lerwick,60.1545,-1.1494,50.0,90,100,23.87,GB,1685164647
21,ulanhot,46.0833,122.0833,76.21,14,100,7.81,CN,1685164647
22,punta arenas,-53.15,-70.9167,39.31,75,40,16.11,CL,1685164647
23,hays,30.0502,-98.0336,73.78,77,89,5.99,US,1685164648
24,coquimbo,-29.9533,-71.3436,53.33,87,0,3.44,CL,1685164533
25,ilulissat,69.2167,-51.1,33.82,93,100,12.66,GL,1685164648
26,ushuaia,-54.8,-68.3,38.86,81,0,36.82,AR,1685164648
27,petropavlovsk-kamchatsky,53.0452,158.6483,63.19,39,75,15.66,RU,1685164649
28,ust-nera,64.5667,143.2,50.11,40,23,3.51,RU,1685164649
29,xiantao,30.3833,113.4,86.81,71,77,12.15,CN,1685164649
30,waitangi,-43.9535,-176.5597,57.81,91,100,5.99,NZ,1685164650
31,naantali,60.4674,22.0243,48.85,61,0,5.75,FI,1685164650
32,arraial do cabo,-22.9661,-42.0278,71.04,82,40,15.61,BR,1685164650
33,palmer,42.1584,-72.3287,52.97,80,0,0.0,US,1685164651
34,nuuk,64.1835,-51.7216,34.34,81,100,40.42,GL,1685164651
35,kuanda,56.3161,116.0806,56.41,28,100,9.89,RU,1685164651
36,invercargill,-46.4,168.35,50.36,88,100,4.94,NZ,1685164652
37,ketchikan,55.3422,-131.6461,51.78,76,0,4.61,US,1685164652
38,klyuchi,52.2667,79.1667,59.45,27,100,12.17,RU,1685164652
39,isafjordur,66.0755,-23.124,34.38,89,100,13.56,IS,1685164653
40,altay,47.8667,88.1167,61.0,39,10,8.84,CN,1685164653
41,aqsay,51.1678,52.995,79.05,31,96,12.82,KZ,1685164653
42,puerto deseado,-47.7503,-65.8938,39.49,60,55,30.74,AR,1685164653
43,raja,8.4596,25.678,78.17,67,99,1.86,SS,1685164654
44,ciudad guayana,8.3533,-62.6528,78.53,89,100,4.25,VE,1685164654
45,blackmans bay,-43.0167,147.3167,58.73,60,99,11.68,AU,1685164654
46,ancud,-41.8697,-73.8203,39.85,76,2,4.38,CL,1685164655
47,zilair,52.2332,57.4392,72.52,43,99,5.66,RU,1685164655
48,anadyr,64.75,177.4833,43.3,75,40,13.42,RU,1685164655
49,antalaha,-14.9003,50.2788,75.74,74,9,5.61,MG,1685164656
50,avarua,-21.2078,-159.775,75.25,78,100,4.61,CK,1685164656
51,jamestown,42.097,-79.2353,55.04,55,0,4.61,US,1685164313
52,bredasdorp,-34.5322,20.0403,45.43,75,14,4.25,ZA,1685164656
53,wailua homesteads,22.0669,-159.378,77.43,77,75,10.36,US,1685164657
54,suva,-18.1416,178.4415,78.28,69,40,4.61,FJ,1685164657
55,port alfred,-33.5906,26.891,54.61,55,0,9.73,ZA,1685164657
56,saldanha,-33.0117,17.9442,37.45,69,0,6.06,ZA,1685164658
57,along,28.1667,94.7667,81.18,69,82,0.54,IN,1685164658
58,lensk,60.7253,114.9278,60.51,26,52,9.57,RU,1685164658
59,carnarvon,-24.8667,113.6333,75.11,31,100,8.61,AU,1685164658
60,cidreira,-30.1811,-50.2056,67.26,93,91,10.16,BR,1685164659
61,mulanay,13.5222,122.4042,88.68,58,84,8.7,PH,1685164659
62,yellowknife,62.456,-114.3525,64.92,48,100,8.05,CA,1685164614
63,akureyri,65.6835,-18.0878,37.9,99,72,9.84,IS,1685164659
64,illizi,26.4833,8.4667,69.6,35,49,5.28,DZ,1685164660
65,margaret river,-33.95,115.0667,62.44,58,45,9.37,AU,1685164660
66,tinaquillo,9.9186,-68.3047,78.87,91,48,1.45,VE,1685164661
67,gaigeturi,33.4644,126.3183,77.05,57,75,8.05,KR,1685164661
68,adamstown,-25.066,-130.1015,73.33,74,83,15.93,PN,1685164661
69,cooma,-36.2333,149.1333,52.59,40,1,5.95,AU,1685164661
70,chonchi,-42.6128,-73.8092,31.21,85,5,2.01,CL,1685164662
71,bondo,3.8146,23.6866,70.68,99,100,1.01,CD,1685164662
72,rajpipla,21.8667,73.5,94.33,42,11,16.55,IN,1685164662
73,canutama,-6.5339,-64.3831,73.33,98,97,0.72,BR,1685164663
74,bilibino,68.0546,166.4372,53.17,24,93,12.39,RU,1685164663
75,arawa,-6.2132,155.5367,83.25,82,51,4.63,PG,1685164663
76,kapuskasing,49.4169,-82.4331,62.69,48,0,6.91,CA,1685164664
77,zayed city,24.3768,54.589,98.74,22,0,5.75,AE,1685164664
78,richfield,44.8833,-93.283,64.65,42,0,10.36,US,1685164664
79,kailua-kona,19.6406,-155.9956,80.56,83,75,8.05,US,1685164665
80,tazovsky,67.4667,78.7,57.97,47,72,19.48,RU,1685164665
81,onokhoy,51.932,108.0747,56.95,31,27,6.15,RU,1685164665
82,west island,-12.1568,96.8225,82.38,69,40,19.57,CC,1685164666
83,lihue,21.9789,-159.3672,78.04,77,75,10.36,US,1685164666
84,metlili chaamba,32.2667,3.6333,67.82,40,22,9.82,DZ,1685164666
85,marat,25.0701,45.4615,91.2,19,6,9.13,SA,1685164667
86,keflavik,64.0049,-22.5624,40.91,81,75,34.52,IS,1685164667
87,tiksi,71.6872,128.8694,34.72,100,100,5.97,RU,1685164667
88,flying fish cove,-10.4217,105.6791,74.88,88,100,11.5,CX,1685164668
89,ciudad lazaro cardenas,17.9583,-102.2,81.46,77,72,1.36,MX,1685164668
90,asau,46.4333,26.4,63.52,81,9,5.14,RO,1685164668
91,itamaraca,-7.7478,-34.8256,80.65,87,29,9.15,BR,1685164668
92,taltal,-25.4,-70.4833,63.46,71,99,1.01,CL,1685164669
93,novodvinsk,64.4165,40.8122,53.38,45,82,4.85,RU,1685164669
94,imbituba,-28.24,-48.6703,67.53,89,15,10.69,BR,1685164669
95,kintinku,-5.8833,35.2333,65.88,76,97,4.79,TZ,1685164670
96,olpad,21.3333,72.75,88.97,59,55,18.48,IN,1685164670
97,constitucion,-35.3333,-72.4167,50.47,77,45,11.18,CL,1685164670
98,port mathurin,-19.6833,63.4167,77.59,73,55,17.92,MU,1685164671
99,loa janan,-0.583,117.095,84.02,78,84,5.57,ID,1685164671
100,ingeniero jacobacci,-41.3427,-69.5448,31.64,66,0,7.87,AR,1685164671
101,bamboo flat,11.7,92.7167,91.49,62,20,8.05,IN,1685164671
102,chemolgan,43.1897,76.5292,73.06,30,3,5.59,KZ,1685164672
103,hadibu,12.65,54.0333,86.54,67,42,8.19,YE,1685164672
104,olonkinbyen,70.9221,-8.7187,33.19,83,100,16.8,SJ,1685164672
105,vadso,70.0744,29.7487,40.08,60,75,26.46,NO,1685164673
106,bukama,-9.2,25.85,64.47,58,66,2.59,CD,1685164673
107,playa del ingles,27.7567,-15.5787,62.4,77,1,4.85,ES,1685164515
108,yuzhno-kurilsk,44.0306,145.8556,57.78,81,88,12.48,RU,1685164674
109,fort st. john,56.2499,-120.8529,66.09,45,75,8.05,CA,1685164674
110,kuytun,54.3419,101.5036,50.74,51,98,5.41,RU,1685164674
111,nangong,37.3581,115.3744,66.27,78,100,10.63,CN,1685164675
112,acarau,-2.8856,-40.12,77.2,87,40,10.4,BR,1685164675
113,roma,43.2128,-75.4557,49.73,86,0,4.61,US,1685164535
114,prachuap khiri khan,12.2167,99.75,93.69,34,98,8.59,TH,1685164676
115,necochea,-38.5473,-58.7368,50.11,71,89,8.3,AR,1685164676
116,kayalpattinam,8.5667,78.1167,93.51,49,16,4.61,IN,1685164676
117,ahar,38.4774,47.0699,69.24,44,0,5.77,IR,1685164676
118,tateyama,34.9833,139.8667,69.04,62,100,8.99,JP,1685164677
119,kyenjojo,0.6328,30.6214,64.45,88,99,3.11,UG,1685164677
120,san antonio de pale,-1.4014,5.6325,78.85,83,98,14.09,GQ,1685164677
121,vovchans'k,50.3003,36.9467,67.41,79,100,8.41,UA,1685164678
122,hammerfest,70.6634,23.6821,36.05,80,75,16.11,NO,1685164678
123,buala,-8.145,159.5921,82.63,78,53,3.8,SB,1685164678
124,tortoli,39.9256,9.6572,66.02,72,0,11.5,IT,1685164679
125,lompoc,34.6391,-120.4579,58.01,81,100,8.01,US,1685164679
126,hermanus,-34.4187,19.2345,51.04,66,35,4.99,ZA,1685164679
127,kisanga,-7.4362,37.7034,72.21,91,84,3.0,TZ,1685164679
128,east london,-33.0153,27.9116,49.14,71,0,5.75,ZA,1685164680
129,san juan de miraflores,-12.1629,-76.9635,69.17,82,98,8.61,PE,1685164680
130,tsiombe,-25.3,45.4833,69.58,67,7,6.26,MG,1685164680
131,nadym,65.5333,72.5167,68.52,48,85,27.29,RU,1685164662
132,thompson,55.7435,-97.8558,42.96,100,100,0.0,CA,1685164681
133,quellon,-43.1167,-73.6167,30.45,100,20,3.44,CL,1685164681
134,kyren,51.6828,102.1408,44.46,84,100,2.93,RU,1685164682
135,vorgashor,67.5833,63.95,62.11,56,66,11.03,RU,1685164620
136,linxia chengguanzhen,35.6003,103.2064,61.18,58,100,3.94,CN,1685164682
137,manta,-0.95,-80.7333,76.75,86,92,5.82,EC,1685164683
138,udachny,66.4167,112.4,48.2,72,100,10.96,RU,1685164683
139,mount gambier,-37.8333,140.7667,56.48,71,100,12.06,AU,1685164516
140,pisco,-13.7,-76.2167,65.01,82,100,2.3,PE,1685164684
141,ribeira grande,38.5167,-28.7,62.78,81,99,11.01,PT,1685164684
142,kodiak,57.79,-152.4072,44.11,93,100,13.8,US,1685164684
143,tongouson,5.0214,120.1328,83.55,75,69,10.07,PH,1685164685
144,xai-xai,-25.0519,33.6442,71.24,89,100,7.81,MZ,1685164685
145,saipan,15.1355,145.701,88.5,100,40,17.27,MP,1685164685
146,mount pearl,47.5166,-52.7813,41.14,97,100,16.11,CA,1685164686
147,college,64.8569,-147.8028,59.32,73,75,5.75,US,1685164686
148,oral,51.2333,51.3667,78.78,29,0,8.95,KZ,1685164687
149,papao,-17.75,-149.55,80.28,79,33,18.77,PF,1685164687
150,kerikeri,-35.2268,173.9474,62.91,91,100,1.01,NZ,1685164688
151,chifeng,42.2683,118.9636,79.88,26,100,14.92,CN,1685164688
152,wanning,18.8003,110.3967,87.53,66,31,7.56,CN,1685164689
153,nemuro,43.3236,145.575,53.67,86,58,18.68,JP,1685164690
154,porangatu,-13.4408,-49.1486,72.27,58,36,2.33,BR,1685164690
155,papatowai,-46.5619,169.4708,55.62,86,100,4.85,NZ,1685164691
156,tanjung pandan,-2.75,107.65,87.33,59,100,6.55,ID,1685164691
157,afaahiti,-17.75,-149.2833,78.67,79,43,15.41,PF,1685164691
158,whitehorse,60.7161,-135.0538,47.17,36,75,8.05,CA,1685164692
159,soligalich,59.0778,42.2864,61.21,81,85,3.8,RU,1685164692
160,port augusta,-32.5,137.7667,64.44,44,87,8.86,AU,1685164693
161,itoman,26.1247,127.6694,80.62,78,75,18.41,JP,1685164693
162,wynyard,-41.0,145.7167,55.56,72,96,15.12,AU,1685164693
163,nava,28.4167,-100.7667,75.6,66,62,9.22,MX,1685164694
164,kamaishi,39.2667,141.8833,69.08,63,21,7.96,JP,1685164694
165,arkhangel'sk,64.5401,40.5433,52.74,48,90,6.73,RU,1685164482
166,ciudad bolivar,8.1222,-63.5497,78.93,85,100,10.83,VE,1685164695
167,tidjikja,18.5564,-11.4271,79.39,48,99,17.65,MR,1685164695
168,egilsstadir,65.2653,-14.3948,44.51,57,75,16.11,IS,1685164695
169,quang ngai,15.1167,108.8,92.66,53,13,10.74,VN,1685164696
170,albany,42.6001,-73.9662,52.21,81,0,1.01,US,1685164528
171,sainte-adresse,49.5089,0.0845,51.06,87,0,10.36,FR,1685164696
172,mejit,10.2753,170.8646,79.65,79,100,16.2,MH,1685164697
173,teguise,29.0605,-13.564,61.02,72,20,2.3,ES,1685164697
174,susuman,62.7833,148.1667,47.75,39,67,9.24,RU,1685164697
175,makarov,48.6333,142.8,59.58,64,58,8.68,RU,1685164698
176,madara,11.7798,10.4479,84.88,52,92,8.08,NG,1685164698
177,tura,25.5198,90.2201,81.99,68,1,4.76,IN,1685164699
178,akseki,37.0486,31.79,62.29,31,39,1.25,TR,1685164699
179,nizhnevartovsk,60.9344,76.5531,68.02,28,0,8.99,RU,1685164699
180,hithadhoo,-0.6,73.0833,83.03,76,94,11.41,MV,1685164700
181,iron river,46.0927,-88.6423,41.76,80,80,5.23,US,1685164700
182,puerto baquerizo moreno,-0.9,-89.6,77.43,86,76,8.28,EC,1685164700
183,strezhevoy,60.7333,77.5889,64.94,31,3,6.04,RU,1685164701
184,sinabang,2.4803,96.3801,83.77,75,64,6.91,ID,1685164701
185,buulobarde,3.8538,45.5674,79.77,73,73,13.67,SO,1685164701
186,santa ana,33.7456,-117.8678,62.35,78,20,5.75,US,1685164702
187,shahrak,34.1074,64.3052,64.42,10,57,3.69,AF,1685164702
188,solhan,38.9634,41.0293,56.82,64,5,4.14,TR,1685164702
189,xining,36.6167,101.7667,49.01,80,100,7.11,CN,1685164703
190,ceerigaabo,10.6162,47.368,67.03,72,42,10.09,SO,1685164703
191,nogliki,51.8333,143.1667,45.99,79,100,5.26,RU,1685164703
192,iqaluit,63.7506,-68.5145,20.93,73,100,9.22,CA,1685164704
193,taro,-8.3862,115.28,77.0,58,54,5.1,ID,1685164704
194,tarawa,1.419,172.984,86.09,74,20,8.05,KI,1685164704
195,batticaloa,7.7102,81.6924,88.11,63,5,3.89,LK,1685164705
196,ta`u,-14.2336,-169.5144,82.0,77,62,14.74,AS,1685164705
197,abaete,-19.16,-45.4458,67.51,67,100,3.58,BR,1685164706
198,new norfolk,-42.7826,147.0587,59.92,63,100,5.99,AU,1685164706
199,uturoa,-16.7333,-151.4333,81.95,71,42,16.58,PF,1685164706
200,nova sintra,14.8667,-24.7167,69.26,85,100,18.43,CV,1685164707
201,port elizabeth,-33.918,25.5701,44.89,93,0,4.61,ZA,1685164707
202,saint-pierre,-21.3393,55.4781,71.56,88,75,17.27,RE,1685164707
203,petrolina,-9.3986,-40.5008,73.45,88,0,10.36,BR,1685164708
204,georgetown,5.4112,100.3354,87.91,70,20,8.05,MY,1685164313
205,san patricio,28.017,-97.5169,82.26,74,87,6.96,US,1685164708
206,brookings,44.3114,-96.7984,65.17,33,0,11.5,US,1685164709
207,magadan,59.5667,150.8,46.53,66,31,6.15,RU,1685164709
208,nayoro,44.3506,142.4578,71.56,48,33,17.45,JP,1685164665
209,ad dabbah,18.05,30.95,94.91,17,0,15.26,SD,1685164710
210,qinzhou,21.95,108.6167,89.17,63,64,14.32,CN,1685164710
211,port saint john's,-31.6229,29.5448,57.49,59,72,5.86,ZA,1685164711
212,camalu,30.85,-116.0667,55.89,88,0,9.57,MX,1685164711
213,mirriah,13.7073,9.1501,86.61,54,0,13.8,NE,1685164712
214,sinop,41.7711,34.8709,55.83,80,23,0.67,TR,1685164712
215,illapel,-31.6308,-71.1653,59.65,51,76,2.37,CL,1685164712
216,mufumbwe,-13.6833,24.8,52.48,58,0,4.27,ZM,1685164713
217,thinadhoo,0.5333,72.9333,83.73,74,51,10.45,MV,1685164713
218,oodweyne,9.4092,45.064,74.84,67,27,15.39,SO,1685164713
219,haskovo,41.9403,25.5694,64.22,100,39,7.4,BG,1685164714
220,worland,44.0169,-107.9554,53.89,90,0,5.75,US,1685164656
221,katsuura,35.1333,140.3,69.6,60,100,8.95,JP,1685164715
222,longyearbyen,78.2186,15.6401,28.24,69,75,3.44,SJ,1685164715
223,federacion,-31.0062,-57.8996,60.58,95,98,7.63,AR,1685164715
224,natal,-5.795,-35.2094,75.85,100,40,4.61,BR,1685164716
225,isangel,-19.55,169.2667,75.97,68,88,2.64,VU,1685164716
226,nar'yan-mar,67.6713,53.087,53.92,42,2,14.92,RU,1685164716
227,sovetskaya gavan',48.9723,140.2878,65.34,38,67,4.21,RU,1685164717
228,anchorage,61.2181,-149.9003,53.92,49,100,25.32,US,1685164501
229,partapur,23.6,74.1667,94.28,39,2,18.41,IN,1685164717
230,polyarnyy,69.1989,33.4478,41.83,54,94,20.74,RU,1685164717
231,dongsheng,39.8161,109.9776,64.2,46,98,4.52,CN,1685164718
232,jumla,29.2747,82.1838,65.52,46,16,7.45,NP,1685164718
233,hilo,19.7297,-155.09,71.33,90,75,8.05,US,1685164718
234,ataq,14.5377,46.8319,79.0,44,62,9.42,YE,1685164719
235,axim,4.8699,-2.2405,79.23,89,68,7.27,GH,1685164719
236,san fernando de apure,7.8878,-67.4724,75.78,91,82,0.87,VE,1685164719
237,sola,-13.8833,167.55,78.13,63,95,7.16,VU,1685164720
238,fortuna,40.5982,-124.1573,52.93,92,100,4.61,US,1685164720
239,new plymouth,-39.0667,174.0833,59.81,92,100,6.42,NZ,1685164720
240,pailon,-17.65,-62.75,76.1,79,93,10.85,BO,1685164721
241,topki,55.2769,85.6163,53.4,45,43,19.53,RU,1685164721
242,rongelap,11.1635,166.8941,80.58,79,100,12.95,MH,1685164721
243,bonthe,7.5264,-12.505,78.8,86,87,3.15,SL,1685164722
244,kimbe,-5.5502,150.1429,84.81,72,55,4.99,PG,1685164722
245,gadzhiyevo,69.2551,33.3362,41.68,53,95,21.23,RU,1685164722
246,poronaysk,49.2167,143.1167,63.09,58,95,12.97,RU,1685164723
247,cherlak,54.155,74.8055,62.76,30,97,6.64,RU,1685164723
248,las rosas,-32.4766,-61.5804,55.85,86,9,10.0,AR,1685164723
249,sussex,41.1834,-74.6663,54.3,79,0,1.01,US,1685164724
250,alice springs,-23.7,133.8833,60.35,31,3,12.66,AU,1685164724
251,aasiaat,68.7098,-52.8699,31.91,98,100,18.16,GL,1685164724
252,colonia,50.9333,6.95,52.86,83,0,4.61,DE,1685164725
253,enewetak,11.3474,162.3373,82.4,76,100,16.78,MH,1685164725
254,ballina,-28.8667,153.5667,69.78,62,56,10.78,AU,1685164725
255,luchegorsk,46.4764,134.2569,72.93,33,93,15.59,RU,1685164726
256,tyuratam,45.6507,63.3156,80.33,24,2,15.12,KZ,1685164726
257,nema,57.5067,50.5011,68.5,64,98,9.62,RU,1685164726
258,castillos,-34.1667,-53.8333,57.92,89,28,9.55,UY,1685164727
259,tyumentsevo,53.3224,81.498,58.1,29,43,15.3,RU,1685164727
260,amahai,-3.3333,128.9167,82.08,66,78,7.92,ID,1685164728
261,kundiawa,-6.0167,144.9667,71.83,79,71,3.29,PG,1685164728
262,codrington,-38.2667,141.9667,57.06,70,100,14.52,AU,1685164728
263,port lincoln,-34.7333,135.8667,60.04,65,65,18.32,AU,1685164728
264,prado,-17.3411,-39.2208,68.68,85,6,6.46,BR,1685164729
265,svetlyy,54.675,20.1347,55.45,73,20,4.92,RU,1685164729
266,wohlen,47.3524,8.2788,58.95,78,7,5.01,CH,1685164730
267,lodja,-3.4833,23.4333,71.26,89,100,2.55,CD,1685164730
268,fale old settlement,-9.3852,-171.2468,83.26,72,97,5.64,TK,1685164730
269,emkhomazi,-30.2067,30.7978,57.94,61,74,6.73,ZA,1685164730
270,okha,53.5739,142.9478,38.39,95,100,6.96,RU,1685164731
271,kasempa,-13.4584,25.8338,53.85,60,1,5.59,ZM,1685164731
272,sao vicente,-23.9631,-46.3919,74.26,26,79,4.7,BR,1685164731
273,lorengau,-2.0226,147.2712,83.01,79,53,5.39,PG,1685164732
274,juan griego,11.0817,-63.9655,78.91,91,92,8.84,VE,1685164432
275,spearfish,44.4908,-103.8594,60.66,78,100,17.27,US,1685164732
276,cestos city,5.46,-9.5828,78.28,86,99,5.84,LR,1685164732
277,qaqortoq,60.7167,-46.0333,31.84,91,45,3.89,GL,1685164733
278,vilyuchinsk,52.9306,158.4028,64.67,62,100,3.89,RU,1685164733
279,santiago,-33.4569,-70.6483,58.17,74,100,3.44,CL,1685164723
280,bairnsdale,-37.8333,147.6167,60.06,51,7,1.01,AU,1685164734
281,escanaba,45.7453,-87.0646,44.51,100,0,0.0,US,1685164734
282,taoudenni,22.6783,-3.9836,81.95,37,100,11.88,ML,1685164734
